accX,accY,accZ
-1244,-168,17080
-1208,-180,16960
-1196,-124,16976
-1208,-160,16940
-1252,-96,17040
-1180,-108,16972
-1192,-116,17024
-1220,-180,17004
-1232,-136,17060
-1204,-100,17028
-1288,-112,17048
-1216,-148,17032
-1212,-112,17012
-1208,-124,16944
-1232,-108,17076
-1288,-124,16924
-1252,-48,17004
-1232,-168,17064
-1252,-120,17016
-1184,-116,17024
-1176,-88,17096
-1312,-164,16984
-1248,-84,17088
-1212,-140,17068
-1224,-132,16980
-1220,-128,16976
-1260,-88,17040
-1220,-120,17008
-1224,-96,16960
-1160,-180,17028
-1220,-152,16960
-1232,-128,16988
-1228,-160,16908
-1232,-164,17048
-1248,-124,17124
-1228,-56,17056
-1228,-124,16968
-1184,-124,16952
-1208,-76,17080
-1168,-124,17020
-1204,-112,17020
-1176,-140,17056
-1180,-152,17048
-1180,-120,16940
-1216,-108,17112
-1284,-92,17084
-1260,-84,16968
-1208,-112,17040
-1196,-132,16984
-1204,-144,16984
-1268,-148,17060
-1188,-76,16932
-1252,-80,17156
-1228,-84,17048
-1228,-192,17092
-1220,-140,17016
-1244,-136,17076
-1224,-80,16996
-1184,-160,16988
-1264,-124,16880
-1176,-100,17000
-1192,-168,17052
-1244,-140,17036
-1196,-96,16936
-1248,-116,17020
-1188,-96,17068
-1212,-80,17084
-1200,-164,17164
-1204,-120,17012
-1296,-120,16972
-1212,-168,17048
-1236,-140,17060
-1292,-124,17020
-1224,-156,17016
-1180,-168,17064
-1276,-132,16964
-1208,-96,17040
-1240,-192,17048
-1248,-140,16988
-1224,-132,16952
-1272,-144,16980
-1200,-112,17068
-1236,-120,17064
-1292,-84,17060
-1168,-152,17056
-1280,-76,17036
-1252,-84,17048
-1240,-128,16948
-1248,-92,17028
-1188,-120,17172
-1240,-80,17052
-1224,-148,17008
-1212,-144,16992
-1152,-80,17048
-1248,-144,16984
-1188,-100,17044
-1216,-200,16944
-1232,-84,16980
-1240,-128,16908
-1176,-100,17032
-1184,-208,17084
-1220,-84,17168
-1204,-136,17036
-1276,-148,17020
-1200,-156,17036
-1184,-156,17032
-1212,-132,17020
-1236,-116,17140
-1260,-128,16996
-1220,-40,17040
-1260,-212,17004
-1180,-132,17072
-1200,-144,16992
-1208,-96,17084
-1232,-80,16992
-1300,-104,17024
-1280,-176,16964
-1136,-72,17052
-1248,-88,16984
-1220,-184,17052
-1228,-140,17052
-1176,-136,17076
-1212,-112,16988
-1236,-172,17056
-1136,-128,17028
-1252,-156,17128
-1276,-136,17052
-1212,-116,17088
-1208,-88,17048
-1176,-108,17072
-1184,-96,17016
-1208,-104,17020
-1216,-144,16932
-1208,-60,17000
-1236,-104,17068
-1260,-136,16988
-1172,-168,17100
-1180,-172,17028
-1268,-104,17092
-1232,-148,16988
-1208,-116,17048
-1192,-124,17064
-1196,-128,17008
-1256,-104,17004
-1196,-92,17040
-1288,-124,17056
-1244,-120,17208
-1220,-176,17120
-1196,-156,17036
-1272,-136,17068
-1256,-92,17028
-1192,-108,17100
-1188,-80,17024
-1180,-144,17084
-1264,-156,17000
-1212,-160,17036
-1208,-160,17068
-1236,-156,17076
-1252,-64,17012
-1236,-140,17068
-1260,-124,17128
-1260,-68,17132
-1212,-160,16988
-1220,-140,17104
-1196,-124,17020
-1228,-160,17000
-1324,-188,17140
-1236,-140,16980
-1176,-152,16988
-1232,-104,17080
-1172,-88,17084
-1236,-164,17032
-1240,-120,17028
-1224,-196,17076
-1228,-92,17008
-1240,-176,16996
-1180,-120,17084
-1240,-176,17116
-1220,-152,16940
-1236,-156,17196
-1208,-124,17028
-1228,-68,17076
-1248,-168,16972
-1228,-116,17028
-1212,-96,17068
-1188,-64,17068
-1232,-88,17020
-1184,-108,17032
-1284,-112,16976
-1224,-100,17072
-1192,-92,16996
-1276,-128,17084
-1300,-96,17032
-1244,-156,16888
-1224,-96,16936
-1196,-100,17044
-1256,-132,17040
-1308,-148,17016
-1312,-144,17112
-1180,-92,16948
-1244,-108,17092
-1236,-136,17032
-1264,-140,17028
-1292,-144,17032
-1260,-120,17016
-1220,-140,17008
-1224,-96,17064
-1268,-144,16916
-1208,-140,17072
-1240,-132,17052
-1252,-132,16988
-1216,-124,17048
-1216,-124,17168
-1244,-124,17076
-1228,-176,16956
-1204,-136,16996
-1220,-112,16968
-1280,-168,17020
-1296,-108,16944
-1244,-140,17148
-1244,-140,17008
-1216,-128,17020
-1156,-104,17048
-1248,-116,17088
-1220,-144,17040
-1284,-140,16932
-1252,-152,17000
-1196,-112,17104
-1160,-44,17016
-1228,-136,17144
-1264,-48,17064
-1184,-80,17036
-1248,-112,17000
-1264,-108,17036
-1264,-152,16996
-1284,-140,17044
-1224,-168,17100
-1212,-100,17004
-1268,-136,17104
-1200,-156,17008
-1244,-112,16952
-1208,-56,17104
-1288,-164,17000
-1256,-124,17072
-1200,-148,16936
-1188,-212,17032
-1172,-108,17100
-1184,-96,17012
-1188,-108,17008
-1260,-140,17112
-1184,-96,17020
-1192,-168,17108
-1168,-172,17032
-1256,-148,16968
-1216,-136,17112
-1268,-180,17040
-1172,-160,17120
-1228,-128,17048
-1200,-160,17104
-1248,-196,17124
-1232,-140,17104
-1240,-152,17064
-1228,-128,17044
-1176,-148,16968
-1216,-188,17012
-1132,-144,17100
-1216,-216,17004
-1204,-132,17016
-1236,-96,17148
-1300,-156,17028
-1244,-104,17016
-1248,-160,16956
-1216,-176,17024
-1232,-120,17076
-1180,-96,16984
-1220,-216,17036
-1232,-184,17016
-1220,-52,17108
-1228,-188,16988
-1140,-120,17132
-1212,-116,17092
-1240,-108,17060
-1272,-164,16880
-1244,-108,17020
-1176,-132,17132
-1204,-88,16920
-1216,-124,17108
-1240,-120,17052
-1208,-148,17008
-1204,-68,16948
-1244,-120,17064
-1204,-172,17036
-1276,-132,16976
-1272,-156,17044
-1176,-100,16948
-1204,-124,17100
-1244,-156,17028
-1212,-128,16956
-1248,-152,17080
-1216,-68,17044
-1280,-148,17088
-1220,-120,17052
-1212,-120,17004
-1160,-128,17076
-1268,-120,16964
-1288,-136,17024
-1208,-84,16996
-1224,-100,16920
-1172,-140,17028
-1244,-128,16952
-1284,-128,16940
-1276,-136,16960
-1252,-76,17076
-1204,-136,16944
-1228,-80,17108
-1216,-164,16988
-1228,-160,17016
-1196,-136,17032
-1208,-152,17072
-1168,-112,17044
-1212,-156,17068
-1200,-128,17032
-1264,-132,17048
-1268,-148,16992
-1224,-144,16916
-1272,-108,16980
-1260,-152,17048
-1224,-156,17056
-1304,-172,17088
-1308,-164,17032
-1228,-80,17052
-1260,-76,17048
-1248,-156,16952
-1220,-160,16972
-1188,-152,16996
-1204,-132,17112
-1228,-96,17040
-1252,-152,17016
-1208,-180,16984
-1220,-88,17104
-1248,-128,17104
-1180,-88,17000
-1256,-156,16992
-1268,-108,17156
-1196,-112,16948
-1224,-152,16948
-1224,-112,16992
-1236,-188,17072
-1212,-64,17048
-1180,-156,17000
-1232,-128,16960
-1236,-68,16996
-1200,-124,17116
-1244,-128,17048
-1284,-132,17084
-1256,-124,17120
-1184,-176,17124
-1276,-76,17132
-1240,-112,17084
-1176,-64,16948
-1220,-108,17016
-1212,-140,17064
-1244,-140,16916
-1200,-152,16948
-1284,-100,17060
-1228,-148,16924
-1232,-136,16976
-1264,-164,17040
-1260,-144,17104
-1268,-128,17036
-1260,-148,17112
-1280,-160,17092
-1204,-92,16984
-1172,-152,17028
-1264,-84,16928
-1236,-108,16992
-1212,-92,16916
-1280,-116,17132
-1180,-104,16968
-1284,-124,17016
-1268,-144,17004
-1164,-32,17056
-1192,-116,17092
-1212,-104,17040
-1260,-104,17036
-1204,-120,16940
-1192,-136,16992
-1160,-52,17088
-1148,-128,17068
-1248,-200,16900
-1288,-108,17008
-1252,-112,16996
-1180,-196,17088
-1212,-128,17060
-1188,-156,17016
-1268,-76,17020
-1276,-144,17016
-1208,-156,17028
-1220,-104,17068
-1192,-132,17076
-1156,-128,17036
-1184,-36,17040
-1200,-124,17120
-1228,-136,17092
-1176,-116,17120
-1228,-120,16940
-1220,-64,17052
-1228,-108,17016
-1220,-108,17068
-1264,-112,17028
-1260,-140,17068
-1224,-116,17036
-1200,-148,17008
-1264,-96,17004
-1180,-128,17140
-1296,-184,16984
-1172,-148,17068
-1220,-184,16996
-1188,-104,16952
-1224,-132,17016
-1256,-136,17048
-1228,-108,17088
-1168,-112,17000
-1284,-108,17036
-1240,-100,17000
-1208,-148,17012
-1240,-140,16912
-1232,-148,17072
-1228,-116,17028
-1252,-160,17060
-1236,-148,17064
-1240,-156,17044
-1256,-164,16964
-1252,-80,17024
-1228,-140,16932
-1240,-128,17036
-1160,-120,16988
-1284,-104,17076
-1200,-100,17052
-1204,-116,17020
-1192,-76,17084
-1168,-128,17040
-1208,-140,16940
-1220,-160,17064
-1280,-96,17064
-1132,-156,17048
-1236,-172,16948
-1260,-128,17112
-1168,-140,17076
-1164,-152,17028
-1196,-144,17136
-1284,-96,17152
-1212,-196,17000
-1192,-168,17012
-1200,-148,17112
-1224,-128,17108
-1236,-108,16988
-1188,-184,17036
-1160,-136,16964
-1260,-116,16980
-1192,-132,17012
-1196,-124,17108
-1196,-108,17080
-1204,-160,17036
-1232,-140,16984
-1172,-136,16988
-1232,-112,17036
-1236,-100,17104
-1196,-132,17064
-1200,-116,17032
-1172,-168,17004
-1252,-124,17228
-1268,-184,17100
-1204,-108,17092
-1256,-100,17076
-1264,-64,17080
-1180,-68,17108
-1224,-124,16960
-1176,-152,17104
-1232,-152,16996
-1236,-168,17004
-1220,-152,16960
-1248,-112,16916
-1248,-120,17048
-1172,-152,17012
-1232,-120,17064
-1236,-100,16952
-1240,-148,17064
-1288,-104,17004
-1280,-140,17088
-1244,-56,16980
-1248,-144,16984
-1352,-100,17080
-1216,-120,17036
-1168,-80,17044
-1244,-124,17012
-1240,-72,17024
-1240,-116,16944
-1248,-180,16932
-1228,-128,17112
-1244,-160,17056
-1276,-84,17020
-1284,-108,17016
-1220,-88,17120
-1296,-128,17020
-1252,-96,17036
-1212,-72,17032
-1196,-140,17100
-1248,-120,17096
-1232,-132,17080
-1168,-116,17012
-1248,-112,16936
-1256,-84,17152
-1228,-84,16920
-1264,-124,17036
-1300,-128,17044
-1276,-132,17032
-1220,-92,17140
-1228,-144,17064
-1236,-156,17088
-1276,-52,16992
-1244,-60,17092
-1188,-208,17092
-1220,-156,16940
-1192,-64,17128
-1192,-100,17104
-1220,-184,17148
-1252,-140,16984
-1288,-184,17196
-1204,-72,16964
-1268,-152,17100
-1264,-104,17064
-1220,-116,17064
-1200,-88,17096
-1208,-148,16980
-1232,-80,17140
-1240,-160,17044
-1240,-152,17028
-1268,-132,17108
-1136,-100,17064
-1268,-224,17020
-1276,-160,17004
-1184,-200,17040
-1268,-124,16960
-1216,-88,17060
-1228,-52,17088
-1228,-116,16996
-1300,-120,17152
-1264,-28,17096
-1268,-212,17064
-1268,-132,16940
-1288,-200,17064
-1260,-100,16988
-1268,-96,17032
-1252,-104,17068
-1244,-72,17000
-1216,-112,17000
-1188,-112,16964
-1248,-140,17048
-1244,-56,16964
-1244,-96,16972
-1248,-76,17060
-1224,-84,16948
-1288,-144,17056
-1216,-104,16904
-1216,-64,17012
-1328,-92,16980
-1208,-140,16976
-1236,-132,17064
-1236,-100,17008
-1252,-168,17080
-1220,-124,16960
-1284,-120,17136
-1212,-136,17040
-1192,-116,17128
-1156,-76,16964
-1200,-160,16996
-1192,-120,17048
-1160,-160,17072
-1236,-160,16960
-1236,-144,17096
-1276,-136,16948
-1216,-176,17156
-1144,-152,17136
-1164,-96,16988
-1276,-84,16988
-1208,-124,16988
-1264,-80,17088
-1244,-136,16968
-1196,-32,16956
-1216,-184,17108
-1176,-140,16932
-1280,-160,17036
-1268,-108,16984
-1224,-124,16940
-1184,-144,17040
-1188,-88,17044
-1220,-68,17064
-1196,-188,17124
-1248,-132,17032
-1200,-164,16928
-1280,-132,17044
-1216,-116,16876
-1172,-92,17024
-1180,-140,16912
-1260,-116,17084
-1164,-108,17048
-1280,-192,17048
-1176,-128,17088
-1176,-128,17044
-1244,-140,16940
-1184,-116,17076
-1220,-76,17068
-1272,-100,16980
-1172,-100,16916
-1212,-164,17048
-1180,-100,17032
-1136,-64,16992
-1204,-172,17064
-1232,-76,16992
-1236,-124,16948
-1240,-108,17048
-1176,-120,17024
-1224,-164,16960
-1260,-72,17076
-1264,-108,16948
-1212,-144,17040
-1204,-160,17080
-1212,-148,17028
-1212,-160,17088
-1220,-96,17136
-1188,-104,17076
-1224,-72,17088
-1264,-132,17116
-1272,-136,17040
-1176,-88,17092
-1216,-132,17068
-1288,-152,17064
-1212,-176,17028
-1224,-112,17144
-1164,-76,17080
-1192,-160,17056
-1268,-136,17040
-1216,-116,16920
-1212,-108,17104
-1184,-116,17120
-1172,-144,17036
-1256,-124,17028
-1248,-152,17056
-1180,-148,17060
-1248,-116,17108
-1180,-116,16980
-1224,-112,16940
-1196,-104,16888
-1200,-80,16964
-1236,-156,17028
-1172,-148,17044
-1216,-192,16924
-1256,-92,17068
-1240,-140,17116
-1180,-148,17036
-1216,-104,17076
-1224,-128,17080
-1208,-160,16952
-1244,-104,17056
-1228,-144,16992
-1224,-132,17064
-1264,-120,17004
-1196,-156,17040
-1224,-136,17084
-1220,-204,16988
-1232,-112,17052
-1188,-108,17088
-1296,-160,16992
-1284,-152,17020
-1256,-112,17028
-1272,-116,17076
-1240,-140,17028
-1232,-108,17080
-1192,-144,16976
-1260,-100,17052
-1236,-104,16968
-1288,-120,16976
-1280,-92,17084
-1244,-72,17116
-1264,-56,17028
-1152,-96,17036
-1212,-80,17040
-1228,-144,16992
-1240,-96,17020
-1236,-152,17084
-1192,-108,16924
-1212,-48,17008
-1248,-188,17036
-1208,-92,16944
-1252,-76,17108
-1180,-144,17024
-1208,-84,17020
-1204,-136,16956
-1236,-192,17004
-1216,-88,17048
-1252,-136,17072
-1216,-72,17056
-1300,-116,17000
-1200,-176,16932
-1240,-160,17080
-1260,-100,17156
-1264,-156,17024
-1228,-108,16976
-1276,-112,17076
-1196,-104,17012
-1272,-128,17036
-1124,-176,17100
-1268,-112,17036
-1236,-136,17052
-1236,-88,17024
-1236,-200,17104
-1188,-144,17056
-1276,-128,17192
-1212,-152,16996
-1216,-112,17056
-1240,-88,17056
-1264,-108,17112
-1216,-120,17000
-1268,-192,17076
-1240,-72,17168
-1216,-88,16968
-1208,-128,17068
-1216,-144,16960
-1212,-96,17164
-1188,-80,16976
-1216,-80,17028
-1280,-124,17028
-1220,-180,17052
-1248,-104,17016
-1208,-176,16952
-1220,-180,17080
-1188,-136,17024
-1168,-80,17080
-1240,-132,17076
-1220,-156,17080
-1256,-176,16980
-1240,-112,16988
-1192,-156,16992
-1172,-152,17048
-1236,-120,17016
-1292,-88,17040
-1176,-112,17052
-1172,-104,17128
-1260,-160,16988
-1212,-148,17000
-1216,-184,17144
-1236,-80,17040
-1264,-100,17128
-1260,-96,17024
-1244,-128,16984
-1260,-172,17016
-1220,-176,17016
-1228,-96,17004
-1204,-144,16948
-1176,-72,17048
-1256,-120,17112
-1232,-164,17096
-1264,-144,17048
-1180,-132,17076
-1216,-116,17056
-1240,-148,17028
-1212,-180,17060
-1236,-136,16972
-1204,-80,16948
-1248,-92,17028
-1184,-128,17136
-1240,-112,16992
-1288,-168,16980
-1168,-84,16964
-1232,-60,16992
-1208,-120,17068
-1260,-44,17068
-1228,-108,17040
-1204,-104,17032
-1248,-80,17012
-1248,-160,17044
-1236,-84,17096
-1252,-164,17148
-1212,-176,17072
-1264,-204,16948
-1184,-96,17112
-1172,-120,17044
-1228,-92,16996
-1192,-188,17008
-1240,-104,17072
-1244,-124,17032
-1204,-76,16932
-1252,-164,17032
-1296,-160,16976
-1280,-88,17140
-1148,-84,17080
-1292,-84,16984
-1260,-140,17036
-1200,-136,17104
-1208,-120,17072
-1240,-132,17048
-1188,-112,16956
-1208,-112,17080
-1260,-84,17032
-1204,-116,16912
-1232,-128,17144
-1200,-140,16964
-1264,-80,17056
-1244,-136,17084
-1196,-148,17064
-1224,-120,17100
-1280,-164,16980
-1248,-88,16960
-1280,-108,17028
-1288,-156,17016
-1220,-144,17068
-1268,-112,17072
-1244,-136,17068
-1208,-84,16956
-1236,-208,17036
-1308,-188,17036
-1228,-148,17016
-1212,-160,17172
-1172,-120,17072
-1224,-116,17072
-1208,-140,17048
-1184,-80,17072
-1268,-96,17112
-1228,-72,17120
-1268,-168,16988
-1224,-124,17068
-1180,-108,16996
-1268,-100,17040
-1248,-168,17056
-1144,-100,16932
-1272,-116,17032
-1336,-152,17004
-1308,-152,17068
-1240,-40,17128
-1184,-184,16964
-1252,-100,16980
-1268,-128,16980
-1228,-160,17092
-1204,-92,16952
-1212,-112,17056
-1252,-120,16996
-1204,-156,17048
-1236,-96,16988
-1232,-140,17096
-1156,-108,17080
-1288,-116,17032
-1228,-132,17088
-1268,-148,17068
-1180,-96,17084
-1244,-60,16860
-1196,-144,17008
-1220,-124,16992
-1332,-100,17048
-1244,-88,16920
-1240,-76,16956
-1220,-96,17064
-1212,-152,17072
-1136,-100,17028
-1164,-76,17092
-1224,-120,17012
-1224,-132,17044
-1208,-136,16964
-1196,-108,17056
-1164,-96,16992
-1212,-144,16988
-1268,-148,16996
-1188,-144,16988
-1172,-140,17040
-1184,-148,17000
-1224,-124,17100
-1184,-152,17028
-1216,-136,16928
-1268,-92,17020
-1284,-84,16972
-1240,-144,17008
-1224,-96,16992
-1176,-156,16968
-1240,-76,17028
-1236,-168,16896
-1216,-56,17076
-1256,-144,17068
-1204,-120,16972
-1268,-80,17052
-1244,-136,16984
-1228,-112,17080
-1196,-184,16976
-1212,-64,17072
-1304,-144,17068
-1240,-100,17096
-1252,-120,17140
-1224,-156,17088
-1156,-160,17016
-1256,-92,17040
-1244,-168,16984
-1208,-36,16992
-1256,-104,17044
-1212,-228,16944
-1220,-120,17064
-1244,-192,17132
-1240,-68,17100
-1240,-144,17036
-1252,-120,16980
-1312,-152,17020
-1160,-80,17048
-1260,-84,17072
-1256,-96,17108
-1220,-124,17084
-1208,-76,17064
-1224,-152,17096
-1264,-208,16956
-1284,-188,17100
-1268,-136,17148
-1252,-84,17028
-1220,-128,16976
-1208,-144,17044
-1296,-124,17128
-1160,-160,17144
-1268,-144,17084
-1216,-120,17136
-1248,-128,17044
-1232,-148,17040
-1172,-128,17008
-1264,-120,17028
-1220,-128,17080
-1268,-96,17012
-1228,-136,17088
-1172,-160,17080
-1232,-200,17044
-1228,-188,17156
-1260,-160,17024
-1252,-212,16996
-1212,-168,17148
-1252,-128,17012
-1212,-140,17044
-1152,-168,17016
-1180,-128,16976
-1272,-160,17104
-1208,-112,17012
-1204,-108,17096
-1200,-108,17028
-1276,-176,17044
-1236,-140,17004
-1196,8,17136
-1292,-80,17080
-1184,-120,17068
-1188,-132,17004
-1208,-136,16992
-1200,-104,17028
-1220,-188,16980
-1280,-116,17088
-1176,-100,16984
-1220,-136,17092
-1256,-112,17140
-1260,-92,16988
-1208,-108,16992
-1272,-96,17004
-1216,-112,17020
-1240,-116,17020
-1288,-200,17104
-1232,-104,16952
-1224,-100,16980
-1212,-128,17132
-1192,-108,16984
-1240,-116,16976
-1224,-172,17120
-1216,-100,16920
-1188,-92,17024
-1216,-108,17040
-1184,-80,17028
-1192,-132,17048
-1192,-148,17016
-1244,-88,17052
-1212,-68,16924
-1212,-96,17056
-1184,-128,17036
-1256,-136,16964
-1160,-80,17088
-1216,-112,17092
-1240,-192,17096
-1236,-120,17104
-1212,-112,17076
-1156,-176,17024
-1196,-128,16940
-1200,-92,16964
-1220,-140,17036
-1208,-144,16984
-1172,-104,17072
-1192,-132,17060
-1284,-48,17064
-1256,-108,16980
-1200,-140,17048
-1244,-136,17096
-1192,-128,17016
-1240,-124,17056
-1236,-132,17012
-1176,-184,16996
-1208,-96,17064
-1228,-156,17028
-1220,-180,17088
-1232,-100,16956
-1288,-124,17060
-1196,-120,17056
-1224,-176,17152
-1244,-108,16968
-1200,-140,17044
-1216,-160,17036
-1140,-112,17032
-1220,-128,17020
-1152,-136,17056
-1160,-168,17008
-1264,-116,17100
-1244,-128,17008
-1272,-148,16956
-1212,-152,17016
-1204,-140,17064
-1220,-144,17016
-1164,-152,17008
-1196,-100,17044
-1252,-132,16940
-1180,-188,16992
-1200,-92,17072
-1188,-168,17008
-1176,-144,17092
-1176,-140,17016
-1236,-148,17044
-1280,-148,17056
-1224,-108,16976
-1136,-136,16964
-1236,-140,17028
-1200,-144,16992
-1204,-64,17016
-1212,-84,16984
-1308,-92,17032
-1220,-172,17068
-1224,-100,17020
-1220,-152,17056
-1232,-112,17060
-1252,-80,17120
-1180,-156,16984
-1224,-180,17004
-1192,-156,17104
-1248,-144,17132
-1208,-156,17024
-1244,-116,17012
-1204,-120,17092
-1204,-108,16976
-1212,-132,16940
-1268,-168,16976
-1244,-164,17012
-1216,-104,17044
-1192,-112,16972
-1212,-160,17092
-1244,-120,17108
-1316,-108,16984
-1164,-200,17104
-1236,-120,17104
-1224,-72,17056
-1284,-68,17100
-1284,-84,16992
-1232,-108,16948
-1196,-112,17080
-1240,-212,16984
-1232,-92,17044
-1208,-104,17080
-1212,-132,17052
-1264,-92,16984
-1228,-140,17092
-1248,-132,16968
-1216,-148,17032
-1212,-160,17012
-1200,-212,17036
-1212,-80,17056
-1204,-60,16992
-1244,-160,17128
-1204,-160,17104
-1312,-116,17016
-1172,-116,17068
-1188,-136,17084
-1228,-124,17036
-1196,-140,17000
-1236,-124,17068
-1244,-116,17100
-1224,-112,17028
-1272,-160,17004
-1248,-108,17112
-1212,-104,17008
-1220,-156,17016
-1228,-116,17000
-1240,-52,16996
-1192,-104,17072
-1188,-84,17004
-1208,-80,17008
-1216,-144,17148
-1252,-104,17052
-1120,-112,16924
-1220,-176,16944
-1164,-104,17012
-1228,-144,17012
-1220,-124,17076
-1236,-136,16956
-1144,-112,17112
-1236,-124,17112
-1296,-132,16960
-1208,-132,17192
-1196,-100,17064
-1256,-160,17024
-1184,-168,16956
-1168,-192,17012
-1188,-144,17080
-1216,-196,17048
-1220,-144,16940
-1248,-140,17008
-1172,-156,17016
