accX,accY,accZ
-1204,-156,17012
-1244,-88,17012
-1236,-212,17024
-1276,-132,16928
-1240,-132,17128
-1268,-148,17068
-1188,-88,17080
-1288,-156,17076
-1232,-124,16964
-1172,-120,17040
-1144,-100,17100
-1212,-124,17028
-1204,-100,17004
-1224,-152,17004
-1224,-152,17016
-1284,-140,17128
-1224,-172,17140
-1280,-64,16988
-1200,-140,16932
-1180,-120,17128
-1220,-160,17020
-1228,-104,16976
-1236,-116,17048
-1196,-168,17016
-1244,-140,17064
-1192,-72,16952
-1188,-80,17036
-1224,-144,16964
-1236,-152,16996
-1220,-120,17024
-1160,-96,17104
-1204,-76,17008
-1232,-88,17060
-1268,-140,17176
-1260,-108,17092
-1220,-100,17052
-1260,-64,17076
-1192,-108,17068
-1236,-132,17056
-1244,-116,17108
-1216,-156,16992
-1200,-148,17120
-1208,-128,17012
-1284,-84,17044
-1204,-160,16996
-1232,-156,17028
-1176,-152,17032
-1256,-156,17068
-1208,-136,16980
-1252,-160,16920
-1220,-104,16976
-1220,-128,17100
-1204,-120,16936
-1200,-152,17056
-1204,-148,16992
-1196,-144,16908
-1248,-128,17016
-1284,-132,17044
-1256,-148,17124
-1256,-100,17016
-1232,-104,17040
-1196,-148,16992
-1200,-136,17012
-1232,-84,16932
-1216,-84,17048
-1228,-160,17008
-1228,-100,17040
-1236,-152,17064
-1212,-96,16996
-1220,-32,17100
-1232,-156,17064
-1220,-136,16996
-1204,-144,17000
-1180,-108,17004
-1252,-76,17064
-1228,-108,16908
-1192,-168,16980
-1220,-116,17156
-1248,-112,17024
-1192,-140,17156
-1244,-152,17180
-1184,-128,17088
-1224,-108,17024
-1292,-96,17112
-1180,-224,16996
-1216,-148,17072
-1252,-104,17044
-1200,-160,17024
-1228,-96,17004
-1204,-112,17036
-1244,-120,17024
-1264,-140,17060
-1240,-116,17100
-1228,-136,16952
-1236,-216,17004
-1268,-88,17092
-1172,-152,17056
-1228,-136,17056
-1128,-116,16972
-1168,-92,17132
-1152,-68,17044
-1208,-128,16996
-1200,-144,16988
-1192,-108,17016
-1224,-124,17132
-1236,-104,17040
-1172,-92,17004
-1164,-140,16992
-1188,-168,16996
-1236,-124,17020
-1256,-132,17028
-1280,-100,16992
-1248,-124,17084
-1220,-68,17076
-1224,-108,16964
-1188,-112,17040
-1168,-152,17052
-1216,-144,17032
-1204,-160,16932
-1212,-148,17060
-1232,-96,17064
-1256,-164,17048
-1248,-96,16952
-1156,-144,17036
-1240,-80,16980
-1200,-128,16960
-1236,-184,16976
-1180,-136,17024
-1276,-68,16992
-1244,-100,17028
-1164,-124,17100
-1212,-120,17008
-1196,-148,17024
-1228,-96,17016
-1252,-92,16964
-1228,-172,17020
-1200,-220,17028
-1216,-128,17088
-1212,-192,17068
-1228,-88,17012
-1176,-116,17028
-1228,-120,17028
-1164,-200,16992
-1200,-104,17004
-1248,-112,17044
-1268,-112,17052
-1220,-128,17100
-1284,-156,17068
-1208,-140,17108
-1232,-140,17048
-1304,-160,16980
-1200,-236,16948
-1224,-172,16944
-1248,-204,17108
-1180,-112,17008
-1220,-144,17000
-1216,-172,17024
-1156,-164,16964
-1240,-104,17032
-1240,-144,16992
-1256,-92,17012
-1232,-108,16936
-1272,-196,16860
-1204,-176,17040
-1244,-172,16960
-1216,-104,17072
-1228,-152,17128
-1240,-116,17040
-1244,-144,17196
-1236,-120,17020
-1188,-112,17108
-1280,-116,17020
-1236,-156,17064
-1236,-168,16992
-1244,-84,17016
-1168,-104,17036
-1216,-132,16996
-1268,-76,17024
-1260,-124,17072
-1224,-160,17096
-1220,-116,17012
-1180,-136,17060
-1208,-132,17036
-1276,-88,17124
-1236,-72,17032
-1228,-152,17044
-1200,-108,17056
-1244,-100,17056
-1220,-116,16948
-1200,-160,16976
-1140,-152,17088
-1240,-136,17120
-1188,-140,16968
-1232,-116,17040
-1192,-116,17084
-1184,-136,17024
-1268,-76,17052
-1236,-88,17000
-1188,-128,16900
-1204,-108,17156
-1124,-188,16952
-1256,-164,17064
-1184,-132,17188
-1276,-156,17004
-1216,-92,16912
-1260,-148,17028
-1264,-124,17064
-1200,-148,16988
-1228,-52,16976
-1268,-92,17160
-1200,-48,16900
-1220,-152,17020
-1252,-88,16980
-1244,-208,17108
-1276,-116,17020
-1188,-136,16952
-1268,-124,16940
-1244,-144,17136
-1172,-120,17008
-1268,-164,17048
-1220,-164,16972
-1240,-140,16992
-1168,-104,16928
-1212,-108,17068
-1212,-108,17052
-1132,-116,16900
-1220,-128,16968
-1276,-140,17024
-1208,-116,16992
-1260,-136,16980
-1208,-104,16980
-1196,-108,17040
-1232,-124,17012
-1200,-176,17020
-1224,-128,16972
-1204,-152,17048
-1200,-76,16984
-1224,-152,17048
-1256,-156,17024
-1272,-140,16996
-1228,-152,17000
-1240,-112,17032
-1260,-116,17084
-1212,-132,17048
-1184,-116,17112
-1200,-104,16904
-1264,-192,16976
-1244,-104,17052
-1164,-152,17012
-1152,-148,17052
-1184,-84,17040
-1208,-92,17096
-1292,-92,17088
-1144,-96,16940
-1220,-156,16952
-1244,-76,17048
-1264,-60,17112
-1264,-96,17012
-1220,-164,16952
-1188,-116,17020
-1204,-188,17020
-1200,-136,17052
-1168,-128,17132
-1252,-148,16948
-1192,-108,16976
-1228,-148,17040
-1168,-172,17012
-1248,-124,17028
-1164,-120,17012
-1276,-144,16996
-1172,-124,16956
-1252,-208,17124
-1156,-136,17032
-1256,-104,17068
-1232,-140,17024
-1156,-168,17016
-1284,-84,17140
-1216,-164,16992
-1196,-16,16936
-1244,-152,16892
-1208,-120,17068
-1172,-104,16996
-1260,-152,16944
-1212,-172,17088
-1272,-128,17136
-1216,-92,16960
-1272,-68,17000
-1256,-156,17072
-1188,-68,17020
-1188,-92,16980
-1232,-104,17000
-1228,-112,17052
-1196,-140,16952
-1300,-100,17012
-1212,-164,17056
-1256,-112,17044
-1224,-108,16956
-1280,-116,17092
-1268,-140,17044
-1276,-100,16936
-1256,-196,17016
-1216,-120,17044
-1256,-84,17000
-1256,-136,16964
-1220,-80,17020
-1216,-136,17040
-1260,-60,16948
-1240,-84,17032
-1256,-144,16948
-1208,-192,16960
-1216,-112,16912
-1220,-124,17144
-1180,-128,17056
-1208,-180,17196
-1248,-104,16964
-1232,-68,17040
-1312,-88,17008
-1292,-156,17020
-1248,-108,17052
-1168,-140,16960
-1208,-104,16916
-1136,-164,16980
-1284,-168,17096
-1216,-168,17020
-1216,-100,17048
-1220,-84,17048
-1232,-136,16956
-1268,-144,17064
-1204,-168,17152
-1184,-160,17064
-1236,-60,16912
-1224,-152,17032
-1196,-80,16888
-1212,-108,17084
-1300,-132,17028
-1276,-132,17028
-1224,-156,17012
-1176,-140,16972
-1264,-108,17044
-1292,-108,17016
-1276,-96,17092
-1236,-40,17056
-1248,-136,16992
-1284,-116,17024
-1232,-152,16984
-1240,-136,17060
-1192,-116,17032
-1176,-176,17028
-1216,-144,17084
-1268,-128,16956
-1188,-128,17032
-1232,-128,17060
-1240,-92,16992
-1256,-152,17052
-1204,-168,16960
-1252,-92,17084
-1236,-148,16984
-1164,-76,16952
-1196,-72,17052
-1276,-164,17004
-1192,-120,17076
-1172,-152,17100
-1232,-76,17076
-1188,-128,16916
-1232,-124,16904
-1264,-80,17104
-1228,-140,17196
-1196,-112,17084
-1196,-180,17076
-1168,-144,16908
-1288,-60,16968
-1220,-144,17024
-1228,-88,17012
-1184,-148,17056
-1248,-148,16964
-1212,-96,17076
-1260,-112,17108
-1192,-152,16992
-1248,-124,16924
-1232,-136,16952
-1220,-188,17132
-1192,-100,17012
-1192,-128,17060
-1252,-124,16988
-1252,-116,17016
-1196,-84,17012
-1220,-112,17132
-1200,-136,16996
-1248,-128,17088
-1228,-176,16952
-1248,-112,16972
-1260,-100,16928
-1176,-204,16932
-1240,-120,17080
-1228,-132,17020
-1260,-112,16956
-1188,-116,17072
-1196,-132,16916
-1208,-88,16968
-1212,-152,17064
-1248,-168,17012
-1228,-124,17004
-1216,-112,17076
-1228,-180,17016
-1272,-108,17072
-1240,-100,16964
-1200,-176,16996
-1224,-124,17008
-1200,-84,16932
-1176,-104,16984
-1224,-112,17008
-1236,-132,16904
-1220,-152,17080
-1252,-84,17016
-1244,-76,17032
-1204,-108,17020
-1184,-100,16988
-1248,-188,17060
-1164,-184,16928
-1248,-180,16988
-1196,-168,17008
-1228,-140,16996
-1220,-88,17008
-1228,-112,17084
-1220,-112,17124
-1164,-72,17100
-1228,-84,16916
-1208,-152,17012
-1196,-92,16992
-1260,-136,17072
-1180,-112,17008
-1244,-128,17024
-1200,-148,16964
-1232,-152,17012
-1228,-112,16872
-1272,-88,17136
-1240,-128,16972
-1224,-120,17100
-1236,-144,17064
-1244,-104,16976
-1228,-136,17088
-1216,-204,17008
-1172,-100,17028
-1228,-88,17012
-1236,-144,17020
-1244,-124,17024
-1236,-92,17016
-1268,-104,17080
-1212,-156,16996
-1220,-188,17028
-1232,-140,17108
-1140,-168,16984
-1224,-152,17008
-1276,-172,17000
-1240,-100,17040
-1264,-88,17080
-1248,-124,17132
-1180,-164,17108
-1204,-120,17000
-1140,-88,16968
-1244,-184,16988
-1240,-156,16952
-1216,-164,17076
-1248,-144,16984
-1208,-156,17152
-1184,-84,16992
-1216,-132,17088
-1248,-156,17036
-1252,-84,17076
-1264,-132,17016
-1180,-96,16956
-1232,-92,17092
-1212,-164,17024
-1204,-148,17000
-1268,-128,17076
-1196,-88,17176
-1192,-184,17076
-1216,-156,16972
-1188,-92,17044
-1216,-156,17144
-1200,-140,17008
-1152,-128,17004
-1248,-148,16992
-1184,-92,17088
-1224,-112,17096
-1256,-120,17020
-1188,-148,16968
-1268,-96,17084
-1260,-152,17020
-1224,-152,17000
-1180,-168,16980
-1260,-120,16952
-1208,-136,16964
-1196,-184,17036
-1172,-160,17004
-1216,-176,17028
-1204,-80,16976
-1220,-148,17084
-1284,-180,17044
-1228,-128,17044
-1276,-144,16968
-1256,-148,16928
-1168,-136,17044
-1208,-160,17112
-1296,-164,17016
-1212,-176,17068
-1212,-120,16960
-1288,-124,17044
-1248,-144,17068
-1208,-76,16984
-1200,-176,17044
-1216,-124,17092
-1184,-132,16972
-1196,-136,16960
-1216,-164,17004
-1232,-144,17056
-1260,-192,16992
-1188,-104,17068
-1220,-164,16968
-1240,-116,17012
-1224,-108,17064
-1268,-164,16988
-1260,-152,17004
-1220,-116,17052
-1212,-136,17072
-1240,-96,17156
-1268,-116,17116
-1252,-120,16940
-1288,-120,17068
-1244,-152,16856
-1124,-88,17088
-1228,-140,17012
-1224,-80,17004
-1156,-140,17096
-1228,-56,16988
-1264,-116,17100
-1212,-120,16980
-1284,-76,17000
-1220,-100,16980
-1248,-100,17056
-1244,-108,16936
-1232,-200,17016
-1236,-168,16944
-1316,-156,17072
-1208,-116,17116
-1252,-132,17032
-1240,-112,17016
-1204,-116,16996
-1188,-120,17096
-1244,-164,16964
-1264,-108,17008
-1200,-128,17004
-1256,-120,17072
-1232,-152,17016
-1260,-108,17068
-1136,-132,16984
-1288,-100,17024
-1232,-140,17076
-1212,-168,17056
-1220,-68,16920
-1224,-68,17000
-1200,-136,17040
-1192,-108,17052
-1224,-44,17052
-1288,-152,16964
-1220,-100,17024
-1232,-100,17080
-1236,-96,16936
-1256,-120,17020
-1172,-160,17096
-1168,-156,17064
-1212,-160,17060
-1196,-152,17100
-1176,-68,17020
-1248,-112,17084
-1268,-88,17068
-1180,-104,17048
-1240,-116,16968
-1272,-132,17020
-1264,-132,17016
-1220,-192,17000
-1192,-104,16944
-1216,-148,17104
-1232,-148,17088
-1248,-128,17056
-1224,-84,17068
-1280,-100,17048
-1260,-164,16928
-1244,-164,17028
-1224,-108,17060
-1176,-116,17016
-1208,-132,17084
-1220,-64,17064
-1216,-56,17020
-1196,-124,16948
-1220,-112,17064
-1252,-152,17100
-1288,-140,17068
-1196,-152,17040
-1196,-152,17144
-1244,-88,17080
-1240,-172,16992
-1264,-112,17092
-1304,-156,17024
-1252,-140,16988
-1188,-164,16988
-1232,-60,16916
-1200,-132,17060
-1236,-116,17024
-1228,-128,17016
-1176,-124,17152
-1272,-176,17036
-1260,-152,16976
-1196,-128,16952
-1188,-100,17008
-1196,-104,17096
-1256,-84,17068
-1248,-112,16972
-1236,-112,16992
-1208,-96,17012
-1200,-156,16928
-1240,-124,17080
-1232,-128,17044
-1252,-108,16988
-1268,-108,17000
-1232,-140,16992
-1220,-136,17076
-1200,-168,17092
-1300,-76,16944
-1260,-124,17076
-1228,-152,16968
-1212,-164,17064
-1204,-212,16992
-1204,-108,16992
-1204,-88,17040
-1220,-100,16952
-1228,-36,16936
-1252,-116,17020
-1248,-144,17036
-1220,-160,17084
-1256,-116,16956
-1204,-120,16976
-1272,-148,17048
-1228,-128,17180
-1292,-176,17112
-1240,-40,17040
-1240,-140,17028
-1228,-124,17060
-1212,-104,17080
-1204,-96,17044
-1216,-72,17032
-1224,-112,17052
-1248,-120,17104
-1216,-124,17000
-1208,-116,17056
-1252,-68,17056
-1200,-168,17056
-1228,-164,17092
-1240,-136,17076
-1260,-124,17116
-1264,-204,17044
-1168,-156,17044
-1240,-116,17004
-1264,-84,16904
-1220,-44,16936
-1204,-120,17072
-1236,-164,17144
-1216,-204,17048
-1220,-160,17028
-1264,-108,17036
-1240,-92,17128
-1168,-160,17000
-1296,-92,16944
-1252,-156,17064
-1268,-124,17044
-1192,-116,16988
-1236,-108,17004
-1244,-156,17064
-1200,-104,17056
-1276,-152,17068
-1196,-140,17000
-1184,-152,17036
-1268,-136,17004
-1220,-76,17000
-1224,-108,17004
-1196,-172,17048
-1188,-128,17000
-1192,-108,17120
-1248,-124,17104
-1184,-64,17056
-1224,-64,16944
-1256,-68,17072
-1224,-152,17056
-1196,-120,17060
-1264,-132,17052
-1240,-120,17060
-1252,-164,16984
-1220,-152,17056
-1228,-112,16964
-1284,-148,16940
-1232,-96,17020
-1208,-88,17052
-1284,-152,17068
-1252,-108,17088
-1220,-88,17056
-1208,-104,17108
-1252,-92,17104
-1236,-64,16984
-1244,-156,17092
-1200,-132,17080
-1196,-72,17056
-1256,-124,17052
-1192,-132,17140
-1276,-124,16948
-1244,-148,17108
-1276,-160,16972
-1224,-144,17004
-1228,-184,16968
-1276,-128,17008
-1160,-168,17056
-1196,-164,17064
-1252,-104,16936
-1188,-120,17152
-1188,-120,16960
-1196,-120,17008
-1188,-112,17008
-1240,-80,17144
-1252,-152,17072
-1196,-160,17040
-1192,-192,16996
-1196,-160,16952
-1260,-84,17072
-1240,-160,16888
-1216,-124,17064
-1240,-160,17164
-1200,-108,17068
-1224,-96,17052
-1212,-108,17044
-1244,-128,16956
-1196,-164,17000
-1204,-112,17028
-1200,-188,17132
-1252,-148,17060
-1208,-40,17040
-1172,-124,17028
-1240,-132,17116
-1224,-124,17028
-1224,-120,17104
-1236,-104,17044
-1304,-100,17024
-1192,-124,16972
-1252,-116,16948
-1136,-124,17012
-1224,-128,16968
-1260,-148,17004
-1220,-92,17128
-1252,-80,17020
-1244,-108,17060
-1332,-156,17052
-1144,-112,17100
-1160,-48,16928
-1264,-100,17072
-1224,-200,17012
-1180,-144,17040
-1252,-184,16992
-1176,-112,17088
-1164,-80,16964
-1164,-96,16996
-1224,-112,17156
-1260,-84,17072
-1272,-156,17048
-1240,-220,17052
-1148,-52,17072
-1224,-160,17016
-1236,-152,16964
-1308,-136,17052
-1192,-128,16940
-1256,-216,17084
-1204,-120,17016
-1192,-28,17008
-1260,-148,17072
-1200,-144,17084
-1244,-128,16992
-1296,-128,17004
-1200,-100,17028
-1232,-132,17084
-1224,-180,17100
-1228,-84,17072
-1200,-76,17024
-1188,-92,17032
-1224,-136,17076
-1196,-68,17084
-1224,-76,17008
-1288,-160,17096
-1220,-56,16968
-1176,-104,17084
-1240,-96,17108
-1204,-128,16952
-1248,-80,17112
-1244,-92,17104
-1252,-140,17068
-1228,-104,17000
-1228,-72,16968
-1240,-96,16944
-1224,-124,16904
-1288,-108,17012
-1232,-148,16996
-1188,-152,16984
-1184,-168,17040
-1216,-72,17032
-1224,-156,17064
-1224,-172,17088
-1176,-164,16996
-1260,-152,17080
-1240,-136,17068
-1224,-160,17132
-1244,-160,17056
-1204,-108,17104
-1228,-76,17004
-1268,-124,17004
-1168,-88,17060
-1248,-172,17024
-1232,-136,17104
-1252,-140,17084
-1276,-112,17096
-1220,-136,17092
-1240,-124,17028
-1264,-116,16992
-1208,-108,16956
-1196,-156,17012
-1272,-116,16996
-1260,-108,16944
-1212,-148,16976
-1200,-120,17048
-1260,-160,17144
-1184,-124,17108
-1240,-104,17000
-1232,-56,16960
-1240,-128,17000
-1220,-156,17108
-1248,-84,17152
-1152,-124,16964
-1164,-152,17060
-1268,-80,17008
-1244,-104,17068
-1172,-104,17108
-1292,-68,17092
-1256,-180,17020
-1220,-88,17048
-1228,-152,17044
-1220,-140,16956
-1180,-104,17008
-1192,-108,16924
-1256,-168,17016
-1208,-108,16952
-1196,-80,17032
-1192,-68,17156
-1428,-284,17316
-1300,-156,17108
-1296,-176,17104
-1224,-40,16820
-1204,-172,17076
-1176,-100,17020
-1292,-156,17048
-1308,-132,17016
-1288,-148,17104
-1204,-140,16980
-1216,-68,16928
-1164,-40,17040
-1308,-148,17004
-1204,-108,17180
-1240,-148,17084
-1248,-120,16992
-1204,-140,17024
-1224,-124,16976
-1188,-148,16996
-1264,-64,16984
-1272,-112,16904
-1320,-128,16996
-1232,-84,17060
-1204,-116,17060
-1232,-56,17048
-1188,-96,16932
-1212,-36,17072
-1196,-128,16960
-1256,-88,16984
-1196,-112,17000
-1224,-172,17016
-1280,-172,17004
-1188,-88,17004
-1264,-80,17080
-1248,-76,16952
-1232,-128,17096
-1168,-64,16944
-1192,-168,17020
-1228,-76,16956
-1232,-156,17104
-1208,-112,17060
-1236,-112,16992
-1216,-128,17076
-1212,-124,17052
-1232,-80,16936
-1240,-160,17060
-1200,-124,17004
-1216,-156,17016
-1208,-188,16936
-1236,-140,17060
-1264,-164,17012
-1180,-52,17024
-1228,-200,16988
-1256,-112,17076
-1304,-92,16956
-1244,-88,17160
-1256,-52,17072
-1200,-164,17128
-1252,-120,17040
-1248,-132,17072
-1180,-144,17108
-1156,-96,17156
-1204,-104,17064
-1224,-120,17124
-1280,-124,17032
-1232,-112,16984
-1208,-136,16952
-1180,-120,17100
-1184,-156,17000
-1228,-168,17020
-1268,-128,16992
-1276,-200,16992
-1240,-64,17084
-1268,-16,16996
-1260,-92,17052
-1240,-132,16988
-1268,-40,16932
-1236,-216,16972
-1220,-168,17076
-1252,-120,17040
-1244,-112,17036
-1208,-124,16964
-1216,-112,16996
-1200,-92,16964
-1228,-60,17028
-1260,-176,17108
-1216,-108,17012
-1212,-104,17088
-1232,-84,17004
-1212,-136,17008
-1208,-136,17164
-1260,-128,16944
-1144,-152,17100
-1224,-112,17100
-1188,-108,17048
-1196,-92,17020
-1200,-108,17068
-1232,-132,16968
-1240,-128,16964
-1252,-112,17020
-1224,-156,16880
-1272,-92,17068
-1236,-120,17000
-1164,-196,17148
-1188,-68,17000
-1212,-112,17000
-1160,-88,16984
-1308,-132,17120
-1220,-180,17004
-1228,-112,17068
-1252,-152,17040
-1240,-124,17076
-1216,-84,17060
-1228,-116,17068
-1192,-128,17020
-1240,-152,17040
-1216,-156,17040
-1256,-136,17040
-1208,-140,17048
-1224,-128,17048
-1200,-128,16972
-1244,-124,17072
-1200,-108,17080
-1264,-112,17056
-1232,-112,16976
-1264,-116,17044
-1252,-104,17004
-1240,-72,17040
-1208,-152,17044
-1292,-104,16868
-1148,-116,17140
-1240,-96,17032
-1224,-156,16988
-1188,-128,16948
-1212,-152,17056
-1228,-44,16996
-1260,-100,17036
-1180,-148,17004
-1176,-148,16952
-1284,-148,16968
-1312,-128,16992
-1232,-140,16944
-1216,-148,16984
-1220,-112,17048
-1172,-96,16992
-1208,-124,16984
-1276,-148,17020
-1256,-100,17024
-1212,-152,17052
-1220,-116,16996
-1196,-152,16928
-1180,-124,17060
-1256,-92,17044
-1212,-136,16988
-1208,-120,17008
-1248,-100,17040
-1188,-148,17092
-1228,-132,16924
-1212,-160,17036
-1196,-128,17064
-1224,-124,16972
-1220,-160,16988
-1248,-72,16956
-1216,-92,17028
-1216,-168,16980
-1204,-144,16968
-1176,-124,16996
-1204,-172,17080
-1212,-88,17088
-1196,-156,17012
-1208,-156,17076
-1268,-96,16992
-1188,-140,17032
-1224,-180,16988
-1232,-148,17056
-1180,-156,17004
-1232,-148,17064
-1216,-124,17008
-1228,-84,17120
-1208,-64,17012
-1192,-72,17168
-1196,-60,16944
-1248,-104,17084
-1192,-172,17020
-1172,-92,16980
-1256,-92,17124
-1176,-36,16992
-1220,-128,17020
-1216,-148,16992
-1280,-152,16976
-1204,-156,17080
-1224,-112,16976
-1220,-80,17024
-1248,-144,17068
-1256,-124,17036
-1224,-132,17052
-1240,-132,16956
-1240,-116,17044
-1272,-100,16924
-1204,-136,17056
-1232,-124,16976
-1144,-92,17096
-1204,-124,16904
-1184,-156,16992
-1248,-128,17048
-1240,-56,17072
-1164,-136,17004
-1220,-148,16988
-1272,-160,17116
-1232,-116,17052
-1212,-96,16940
-1200,-84,17028
-1204,-128,17084
-1164,-148,17016
-1256,-152,17016
-1184,-132,17068
-1248,-104,17024
-1228,-88,17020
-1228,-64,17068
-1268,-92,17008
-1224,-96,17040
-1272,-156,17012
-1236,-24,17016
-1232,-84,17092
-1288,-92,17040
-1240,-76,17128
-1244,-120,16996
-1244,-140,16996
-1268,-128,16992
-1156,-172,17000
-1240,-136,17060
-1212,-160,17020
-1260,-112,17016
-1248,-132,17144
-1208,-152,17040
-1220,-92,17016
-1200,-136,17016
-1164,-136,17088
-1316,-196,17040
-1184,-96,17056
-1228,-128,17020
-1196,-104,17096
-1200,-124,16964
-1236,-152,17028
-1272,-64,17056
-1268,-164,17032
-1264,-140,17016
-1196,-104,17072
-1324,-120,17024
-1220,-176,17088
-1280,-88,16968
-1264,-80,17080
-1240,-164,16984
-1196,-124,17068
-1228,-156,17004
-1288,-128,17072
-1244,-104,17052
-1260,-68,17088
-1212,-84,17012
-1192,-56,17048
-1188,-104,17012
-1136,-184,17000
-1188,-148,16976
